1, 3, 1072, 6, 242.556736
1, 3, 1007, 6, 189.033717
1, 3, 1181, 6, 190.727562
1, 3, 1029, 6, 244.778181
1, 3, 1055, 6, 247.598067
1, 3, 1104, 6, 200.765368
1, 3, 1061, 6, 190.844958
1, 3, 1049, 6, 187.918675
1, 3, 999, 6, 232.061415
1, 3, 1074, 6, 184.205938
1, 3, 1169, 6, 172.427398
1, 3, 987, 6, 178.999086
1, 3, 1003, 6, 225.074495
1, 3, 1059, 6, 184.566063
1, 3, 1204, 6, 169.000695
1, 3, 1057, 6, 185.516744
1, 3, 999, 6, 212.540179
1, 3, 1062, 6, 182.725196
1, 3, 998, 6, 191.019647
1, 3, 1051, 6, 188.510581
1, 4, 965, 6, 112.223326
1, 3, 1005, 6, 182.640637
1, 3, 1059, 6, 197.659207
1, 3, 1084, 6, 186.809851
1, 3, 982, 6, 182.166773
1, 3, 992, 6, 187.529219
1, 3, 1196, 6, 204.551749
1, 3, 960, 6, 189.11706
1, 3, 960, 6, 204.652862
1, 3, 1080, 6, 186.541349
1, 3, 1148, 6, 200.737295
1, 3, 1207, 6, 194.424843
1, 3, 1094, 6, 213.62814
1, 3, 1016, 6, 198.832769
1, 3, 1211, 6, 207.44615
1, 3, 1092, 6, 187.669746
1, 3, 1100, 6, 221.756033
1, 3, 1095, 6, 210.400073
1, 3, 1129, 6, 196.787753
1, 3, 966, 6, 209.21767
1, 3, 1021, 6, 213.25473
1, 3, 1003, 6, 208.344697
1, 3, 1219, 6, 168.390132
1, 3, 982, 6, 218.318138
1, 3, 1075, 6, 210.66321
1, 3, 1093, 6, 204.467376
1, 3, 1199, 6, 166.308212
1, 3, 968, 6, 223.88652
1, 3, 1082, 6, 219.59416
1, 3, 1017, 6, 208.851301
1, 3, 1103, 6, 217.20656
1, 3, 948, 6, 202.096769
1, 3, 1068, 6, 226.620837
1, 3, 1072, 6, 211.094778
1, 3, 970, 6, 174.184605
1, 3, 1131, 6, 211.477181
1, 3, 999, 6, 217.616607
1, 3, 956, 6, 208.148521
1, 3, 951, 6, 170.904028
1, 3, 1038, 6, 213.535852
1, 3, 1124, 8, 289.648668
1, 3, 1083, 6, 209.929398
1, 3, 1000, 6, 181.837788
1, 3, 912, 6, 197.291756
1, 3, 1072, 6, 227.729706
1, 3, 1022, 6, 211.571086
1, 3, 927, 5, 163.349632
1, 3, 990, 6, 220.925489
1, 3, 962, 6, 207.553392
1, 3, 1162, 6, 233.871754
1, 3, 1149, 6, 203.071208
1, 3, 1051, 6, 197.731234
1, 3, 1088, 6, 217.076052
1, 3, 1217, 6, 233.895635
1, 3, 1053, 6, 191.904942
1, 3, 1087, 6, 168.187319
1, 3, 950, 6, 208.955482
1, 3, 1125, 6, 223.714469
1, 3, 950, 6, 192.643932
1, 3, 1017, 6, 164.012801
1, 3, 1075, 6, 219.090957
1, 3, 1141, 6, 224.037931
1, 3, 1078, 6, 201.693319
1, 3, 945, 6, 166.093935
1, 3, 1067, 8, 280.971536
1, 3, 1092, 6, 189.812457
1, 3, 1062, 6, 153.185545
1, 3, 938, 6, 167.66939
1, 3, 1087, 8, 281.978189
1, 3, 1070, 6, 175.282114
1, 3, 1074, 6, 151.527565
1, 3, 1136, 7, 221.578071
1, 4, 927, 6, 113.483918
1, 3, 1087, 6, 181.646695
1, 3, 1041, 6, 153.778926
1, 3, 1185, 6, 562.635871
1, 4, 952, 6, 119.732015
1, 3, 1059, 6, 172.921995
1, 3, 1097, 6, 150.439985
1, 3, 1163, 6, 547.146859
1, 4, 964, 6, 132.723767
1, 3, 947, 6, 175.819093
1, 3, 1145, 6, 181.71077
1, 3, 1198, 6, 194.872856
1, 3, 1058, 6, 214.250827
1, 3, 996, 6, 171.211794
1, 3, 982, 6, 228.142742
1, 3, 1074, 6, 211.218238
1, 4, 980, 6, 133.385414
1, 3, 960, 6, 166.192282
1, 3, 921, 6, 221.526291
1, 3, 1053, 6, 221.3187
1, 3, 951, 6, 216.432981
1, 3, 973, 6, 187.651335
1, 3, 1074, 6, 233.291313
1, 3, 1187, 6, 197.029772
1, 4, 906, 6, 117.668266
1, 3, 952, 6, 171.098927
1, 3, 1051, 6, 222.079979
1, 3, 1085, 6, 214.66588
1, 4, 977, 6, 134.2429
1, 3, 925, 6, 171.229753
1, 3, 1059, 6, 269.8905
1, 3, 1119, 6, 241.151818
